id,MotivoAdherencia
R_7qqSRCM3KGrNIZP,Por el prestigio como mutualidad La facilidad para afiliarse cantidad de sucursales y facil acceso a centros medicos
R_30Nj6ruiB2yTo1W,Claridad en la informacion Agilidad en el reclutamiento Rapidez del tramite
R_3B9BwSj6wGy0qrI,Por sus excelentes recomendaciones 
R_7y3dnhccjaKMz0T,Confianza Reconocimiento Recomendacion 
R_1tG4GmiNc0HLf2y,Buena Gestion del ejecutivo Rapidez  Claridad en la informacion   
R_3R3OJ4Qn2Ei1HRG,"Anteriormente con otras empresas se estuvo en Mutual, y siempre hemos sabido de la buena atencion que entregan a los afiliados "
R_3VEC4zYZCQVSlkU,"Por la atencion del area administrativa  Por trayectoria Por experiencia de un familiar en algun minuto en concepcion, excelente atencion "
R_6owoHKWdsEuHxFo,"Prestaciones, reputacion, atencion"
R_3F9xYYjimjU7OdX,Por la excelente atencion y rapidez en el proceso.
R_3H6riuKL1NQkPXX,Es la atencion y la puntualidad y el respeto que nos tienen como trabajadores 
R_5mE5Jzxsclfldsw,La seriedad e importancia que le dan a sus afiliados 
R_5DvXv3DA3j4N08j,1 AMAVILIDAD DE LA EJECUTIVA EN LA ENTREGA DE INFORMACIO 2 FACIÑIDAD EN LA ENTREGA DE DOCUMENTACION 3  
R_70U7tQRxI7iasrE,confianza rapidez claridad
R_22KfGRQncIiouPT,"1. La ACHS no es muy preocupada de sus afiliados, principalmente se dedican a amenazar con multas, prestando poco apoyo para mejorar el tema seguridad. 2. La ejecutiva fue muy eficiente y clara al entregar la informacion. 3. La Mutual es cliente antiguo nuestro"
R_6V1lT48t9g0DGdX,Supuestamente tiene mejores beneficios que la achs 
R_32MBOh0gv39MYVX,POR EXPERIENCIA DE OTROS ADHERENTES QUE ME LA RECOMENDARON
R_5COGgPvJj3IhOnk,Cada vez que se necesita contactarse con Ud es rapido Ejecutiva Comercial muy buena Asesor de prevencion excelente
R_5wsjEun5IBS1Hww,1.- Asesoria por una ex colega prevencionista  2.- Economia  3.- Cobertura 
R_5goUVVeIPs1NFdW,RECOMENDACIoN FACILIDAD DE ADHESION CLARIDAD EN PAGINA WEB
R_1HZuO5ETEjmfjGh,por mi cercania con la institucion por su prestigio  nivel de resolucion
R_15BfdzMHWVtfPcX,Distancia Portal web Sistema de Capacitaciones
R_73lkx5tNbXPTsIx,"Por la rapidez en las prestaciones, por las instalaciones."
R_3WbIeusk5NSUquB,1) cuentan con un sistema de gestion muy humanitario. 2) excelentes profesionales a la hora de solicitar apoyo. 3) La Gestion Proactiva.
R_70o3AJtHhNYgX5t,Recomendacion externa
R_6KW4PVjAOU5SJzI,Porque es muy buena la atencion. Mejor servicio y mejores beneficios. 
R_1j7VlKtnvGAfDnF,Por su excelente experiencia y ejecucion de su servicio 
R_6xG0wYzhBwT4O3O,Agilidad  concretar procesos  profesionalismo de la ejecutiva. 
R_7KMTOMpLQzPeivG,Rapides en la informacion Claridad
R_1r6o90lJN8H904f,"rapidez, contacto y servicio"
R_7Twx2T24xt7oBUt,1.la capacidad de los doctores  2.la preocupacion de la movilizacion  3. La importancia de la documentacion acias la empresa de manera inmediata   
R_1YKyxkpJXKgDBHr,Muy rofesionales. La rapidez  Simpatia 
R_7q3uuWS9zzGbnwx,"por el prestigio que tiene, por recomendacion de un amigo y por la calidad de atencion frente a accidentes."
R_35SYFhbnfhjySj6,La presentacion de la ejecutiva y facilidad de la documentacion entregada 
R_51Aie1DfK3WmFo6,1 Mi padre y madre son adherentes de Mutual de Seguridad con su empresa. 2 La buena disponibilidad del Asesor de Mutual. 3 Y me gusta la informacion permanente que tiene Mutual con sus afiliados.
R_6SBN7flGSA8CX4o,Siento que les importa mi empresa
R_7c01BSuDL02NNRv,Confiabilidad 
R_3tsIs9GnTiiknYJ,"Ya estaba adherido, por temas de falta de trabajo, eliminaron a nuestra empresa. "
R_131XGohYua9zyJd,buen servicio preocupacion efectividad  
R_6oTkaUDIXeZHjVC,Mantener a trabajadores en un ambito seguro
R_6FxgQG5VvN2kLZy,Conocer a la empresa Conocer la pagina web y la forma de funcionar prestigio
R_5hgNLPWSFGbG5FL,Confianza  Claridad  Afectividad 
R_7I9Lchg2eqGO0E2,presencia en las necesidades a solicitar apoyo  facilidad de acreditar documentos
R_3ezuOhDw2KTvoSc,postular a licitaciones y creo que es la unica que ayuda a las micro empresas. como trabajador siempre tuve buena experiencia con mutual apesar de nunca recurrir a sus servicios. proteger a mis trabajadores
R_7kLC5R9va14DCoS,Por su prestigio 
R_3jYCMecrqP1kC3s,"servicios, disponibilidad y rapidez"
R_793QoQQN75umAtE,"facilidad, tiempo, clarida"
R_6qI7gJk1Cd2AwMh,"no se quien es DANIZA CAROLA y el correo derazo@gmail.com al cual me estan llegando multiples correo de esta mutual no es de ella, por favor corregir."
R_7LGTky5TXnpvk2g,Mejor mesa de trabajo Mejor Mutualidad Rapidos en dar respuesta 
R_2CI40XqgUenT6z4,Organizacion privada Servicios a los afiliados Pag web amigable
R_3tyP7UJarlWCVPI,necesidad  informacion cordialidad
R_6IZhDjiwT6jYpnU,Programas de la camara chilena de la construccion Rapidez y expedita plataforma  para la gestion de agendamiento ocupacional Asesoria constante por parte de profesionales higienistas La gran capacidad de liderazgo y manejo en leyes por parte de mi prevencioncita de riesgos Mariela Maldonado Maldonado 
R_6MYtCxAKuIBXJz9,informacion clara. asesoria
R_5cAVK7gk2ZuyI0S,"Confianza en la Mutual , transmitida por la ejecutiva  "
R_1OoWPzo3M2cSVdr,Buen servicio  Ya estabamos con ustedes antes Capacitaciones  
R_7EQfyXYKN6aYRyd,pensamos que seria mas rapido que el ist
R_3wbCMfXDIsplTac,Cordialidad Buena atenciòn. Responsabilidad.
R_1HD4GOtXtffLOPn,LA SEGURIDAD Y PRONTA ATENCION A LOS TRABAJADORES
R_5heanD7M2S1tp17,"Por que conozco empleadores que han sido adherentes de mutual y los han atendido  bien,  tengo recomendacion de su trabajo con trabajadores atendidos en mutual y ademas las charlas y visitas se sus profesionales tambien, y han sido buenos.  Todo esto a sido en regiones. "
R_5Xo2p4CNQCpROhB,mas apoyo a las pymes
R_3Qyzos4cPapzTiJ,Atencion Rapidez Contencion 
R_9lr0aiqJJeNuwAV,por dar una atencion muy buena
R_3R82P1lkf7hW2Tn,Para dar mejor proteccion y atencion en eventuales accidentes  a todas las personas que trabajan en la empresa.
R_5Eg8poUAO881p9x,Mejor servicio y calidad 
R_6Nlf5sLR6qp8Xh9,"Facilidad, tiempo y buena atencion. Esperamos que esto se mantenga en el tiempo, no solo en el cambio."
R_6yqmb9mUqEcTl3K,Confianza
R_5KZWb380Y5EhLDl,ninguna
R_3hNlxQeQNXFZdEm,1 Mala gestion de la competencia 2 Trayectoria 3 cobertura 
R_51gcRj1p8Q9poj2,"Cobertura y proteccion para mis trabajadores: La principal razon para adherirme a la Mutual de Seguridad fue asegurar que mis trabajadores contaran con cobertura en caso de accidentes laborales o enfermedades profesionales. Buscaba una institucion que ofreciera una atencion rapida, eficiente y especializada, garantizando su bienestar y permitiendo que pudieran reincorporarse a sus funciones con el debido respaldo medico.  Prestaciones medicas y rehabilitacion especializada: Considere que la Mutual de Seguridad ofrecia una red de atencion medica con especialistas en traumatologia, rehabilitacion y examenes diagnosticos, lo que permitiria un tratamiento adecuado y oportuno en caso de incidentes laborales. La promesa de contar con medicos calificados y centros de atencion adecuados fue un factor determinante en la decision.  Acompañamiento en la gestion de prevencion de riesgos: Ademas de la atencion medica, confie en que la Mutual proporcionaria asesoria en la prevencion de riesgos laborales, con programas de capacitacion y supervision que ayudarian a minimizar los accidentes en el trabajo y mejorar las condiciones de seguridad en el entorno laboral.  Dado lo expuesto en la evaluacion de mi experiencia reciente, he constatado deficiencias en la calidad del servicio, especialmente en los tiempos de respuesta, la falta de organizacion y la incorrecta gestion de traslados y licencias medicas, lo que pone en duda el cumplimiento de estos principios fundamentales."
R_7oMbsj5Xeq5LF3s,"comprometieron actuacion correcta para tratar situaciones de borde en el servicio, alta empatia unida a voluntad de accion (adecuada)"
R_5sZsQjXhJYdpvNT,Confiabilidad  Trayectoria 
R_59cy4EvlBzoaW12,excelente
R_51FXrFsyRJYf5pt,MAS CONFIABLE
R_7IykFlJBNAPzRZN,Confianza de nuestros colaboradores 
R_6CabNVW4wW11aDL,Seguridad Calidad y Servicio
R_5Rw8dsMqWwJEIxm,"1. Cobertura 24/7, mayor y mejor infraestructura de respuesta a la Ley 16744. 2. Facilidad y flexibilidad para gestionar capacitaciones. 3. Mayor abanico de productos preventivos."
R_6P8EZehBxfIYkHn,siempre hemos estado con ustedes
R_1AWyUiKRK4GHr9L,"No querer seguir pertenciendo a la Achs, por su incompetencia El ""conversar"" con una maquina  No cumplir con  los progframas de prevencion comprometidos"
R_7NZhi6pi61Fe7ZL,CERCANIA DE CENTRO DE ATENCIoN PRESTIGIO
R_1KwpTmXC7SjvGah,Trayectoria de la Mutual Cantidad de oficinas Seriedad 
R_7wtaXZv3uqRtHCM,problemas con la otra mutualidad en resolucion de conflictos y solicitudes
R_6MfLvzfsAnIzR5b,"Necesitamos un respaldo para nuestros trabajadores y mutual entrega un buen servicio, nos da confianza tener adherido al equipo de trabajo con Uds."
R_6lXkjztzOJtIk3E,Prestigio Atencion Tranquilidad para los trabajadores
R_5LFsINrSOhKJAwV,Presencia en la Zona Confianza Cumplimento de compromisos
R_6Rt2iJTSzmXKi4L,1.- su atencion 2.- Claridad 3.- Respuestas
R_7fk7JbtofohiBHY,"Cobertura, Profesionalismo y Confianza"
R_7QYP6lD4lGUL4PV,Nos la recomendaron La disponibilidad de la ejecutiva Facilidad de acreditar documentacion
R_53C99xUgICJO449,Buenas referencia y experiencias atiguas con otra empresa
R_3HAr28CsmRYTL7X,confianza garantia atencion
R_3qQhGecfGQXqDrb,Por los antecedentes que tenia Por la calidad de doctores y infraestructura Por problemas con la Achs
R_1Bi2EqowfnPLICl,respuesta inmediata eficiencia eficacia
R_5j4TA68bYR7aIZr,1.-Falta de atencion adecuada ejecutivo de anterior mutualidad. 2.-Informacion importante muy desfasada en tiempo. 3.-Disconformidad en determinacion de enfermedad laboral.
R_3IcW0VgpSDOOa1y,cobertura atencion disponibilidad
R_3W6QSPDEAumflFD,que me explicaron los beneficios que tiene y ademas que tenemos una relativamente cerca
R_7P0GY0rGrb01uC6,"Porque se me informo que era mas rapida en respuestas, con mayor facilidad de cursos, etc que a la fecha no ha funcionado. Esto sabiendo que desde 01 de mayo deberiamos iniciar"
R_60ZJQpofYqEVjIq,Conocimiento  Sucursales procedimientos para examenes
R_1KJC1f7RFxoJXFx,mejor prestaciones y rapidez para mis empleados en caso de emergencias
R_7EiXFcs5l5X4UZX,Todo ok
R_7PuND3G2NoUn2oq,queria un mejor servicio
R_5pEbg1MO1gZcIB3,Por la disponibilidad  La adaptacion de la propuesta  a las necesidades de la empresa  Facilidad para acreditar documentos 
R_1mR8fLQCKtRIpE1,Instalaciones Prestigio Cobertura
R_53vfEl8hImNWNA6,Porque conozco la empresa de antes Es rapida su atencion Y lo principal que siempre hay disposion de algun ejectutivo en terreno.
R_5iP9Y7ri6P5bpk5,"LA EXPERIENCIA, ATENCION Y DISPONIBILIDAD"
R_7qz92SQMN9tIJij,Buenas atencion 
R_7KF7BcwGjYQOFFf,Tiene mejor prestigio y mas conocimiento en cuanto a prevencion.  Debido que trabaje un tiempo con ustedes en otra empresa
R_6eOtfZVKZr18FH6,1. Siempre una buena atencion a los accidentados  2 . Criterio y disponibilidad en la parte administrativa  3 . Eficiencia y disponibilidad de su gente . 
R_6qqaYszu479fozW,Falta de conexion y de seguimiento por parte de la anterior administradora.
R_737CvTML1cQ2Q7c,LA RAPIDES  AMABILIDAD CON LOS TRABAJADORES  EXELETE SERVICIO  CLARIDAD EN LAS RESPUESTAS 
R_3uQWNNzC7x20slY,"Por que anteriormente habia trabado con ustedes, y estan mas presentes para ayudar "
R_7adugf3hA6JQGRz,1. YA HABIA ESTADO EN MUTUL ANTERIORMENTE. 2. CONOZCO LAS INSTALACIONES. 3. ME DA CONFIANZA.
R_7I4dwMCYwAqfI68,"POR LA CONFIANZA , LA EXPERIENCIA , SERIEDAD COMO INSTITUCION ."
R_3FX2LTIbYzJcsEA,"Como empresa, llevamos tiempo asociados a esta Mutual."
R_5Hw4xhM9W8cKQil,"No exigen un minimo de trabajadores, lo que acerca a las pequeñas a la mutualidad. "
R_1WbzMotw46nQ7L3,rapidez seriedad atencion
R_6jpJi0tw8hPNfyi,La rapidez en todos los sentidos y tener buenos profesionales de la salud 
R_6d6KsTg6YXOnEg9,"Claridad informacion, facilidad para acreditar la documentacion y tiempo que toma el proceso de adhesion"
R_514cGKhqBySqvTw,-Prestigio y reconocimiento por todos sabido. -Cuenta con todos los requerimientos para prevencion y apoyo integral ante eventuales accidentes y/o en enfermedades profesionales. -Beneficios adicionales para trabajadores. 
R_77I1TieOWhmpT3G,Confianza Seguridad de que la atencion es optima el Profesionalismo de las personas que trabajan ahi 
R_1lGkkLx6MDr6gvL,"1. Las gestiones administrativas expeditas.  2. Resolucion de situaciones de los trabajadores. 3. Atencion de calidad, no hemos tenido inconvenientes en ninguna de las torres que administramos. "
R_6DOb50cFAi5My6n,El holding de empresas esta adherido a Mutual Buena experiencia al momento de consultar informacion Atencion rapida y eficiente en sus recintos de atencion
R_10NNri4fHTz8k8M,"Exigencia de empresa contratista. Mi contador me pide que sea en mutual, por el buen desempeño que tienen, segun El. Le hice caso a mi contador "
R_732TVSAmJhMyUbd,Por rechazos de la achs sin fundamentos en licencias 
R_1xW3EWbMAKJdQZm,Ya la conocia Red nacional cumple necesidades 
R_6jr88fb4Cg9FrP3,"necesidad de la empresa, seguridad personal, rapidez de respuesta ejecutivo"
R_5g8wQ7MOqOlVeaP,contacto ejecutivo claridad cordialidad
R_5EHmijUWEiuVPZk,Estar protegido en caso de accidente Por tener cobertura en cualquier punto del pais Por la rapidez de los ejecutivos para realizar la incorporacion 
R_1opauFf7cXXeo3n,Atencion ejecutivo. Atencion da mutual actual que no es bueno.
R_5rTHR7SfNLKCU7y,"Insistencia Igualdad de costos con sus similares Ofrecen capacitaciones, botiquin, señaleticas, entre otros, pero no ha pasado nada. Dejaron de contactarse una vez que se firma el contrato. "
R_7CiUZ9PteGy9DdQ,por que es la unica que conozco 
R_5jAI84gBuKaA6dt,Seguridad  Confianza  Responsabilidad 
R_6k6RIqTNkXL9iqO,DILIGENCIA Y CERCANIA DE CENTROS DE ATENCIoN.
R_511iRncaHKmZdOh,respuesta amabilidad profesionalismo
R_1irGQDPrO5NH6VJ,Sistema de gestion en Prevencion de Riesgos. Sistema de atencion a los trabajdores Traslado a los trabajadores. 
R_6sX7PgEdvlYotdz,"RAPIDEZ, ATENCIoN Y FACILIDAD"
R_7dj6c562Dr6SNMP,Debido a la importancia que genera estar adherido ante cualquier accidente de un trabajador.  Lo importante que es en cuanto a estar controlando al personal con sus examenes  Las opciones de Cursos que ofrecen que muchas veces son importantes y tambien son parte de las exigencias para desarrollar algun proyecto
R_1K0KyY0x9rL49WN,arancel y calidad en la atencion 
R_12ob0XzDJloR3AR,"Buen servicio, apoyo y experiencia "
R_1yabPxPSfPS6Xu8,Otro subcontrato lo tiene
R_5PXCaW5ZRct7sr7,"Rapidez en responder, en el tramite de adhesion. Poca burocracia, no asi en organismos como IST."
R_6prqi7QwJXKDdzD,por mi prevencionista  la recomendo 
R_7NW8Y9kr3sfFjk5,La unica razon es que me la recomendaron muy bien
R_7HiPCABztFyXStY,Anterior mente tenia una empresa en este hospital y para esta nueva empresa debido al buen resultado e  Desidido seguir en la misma Institucion 
R_3QxsruS8wLaZYm3,Mayor acompañamiento para la prevencion de las trabajadoras y usuarios  Mejor seguimiento de los casos
R_5GrOWqVnF63Tgwp,LA CONOZCO SE DE LA ATENCION A TRABAJADORES BUENA ATENCION
R_3Gj1Idj0htmRrPK,1.- Plataforma digital muy eficaz. 2.- Cursos online-capacitaciones. 3.- Proceso rapido en elaboracion de certificados
R_3mmUfG6hnTY6XH6,"1. La principal razon fue contar con un respaldo solido en materia de prevencion de riesgos. Mutual de Seguridad ofrece asesorias, capacitaciones y herramientas que fortalecen la seguridad de los trabajadores, lo que es clave para crear ambientes de trabajo responsables y protegidos.  2. Tener la tranquilidad de que, en caso de un accidente del trabajo o enfermedad profesional, los trabajadores tendran acceso a atencion medica oportuna, especializada y sin costo, fue un factor decisivo. Es una forma concreta de cuidar a nuestro equipo.  3. Adherirnos a Mutual de Seguridad tambien asegura nuestro cumplimiento con la Ley 16.744 y las normativas vigentes en materia de seguridad laboral. Contar con el respaldo de una institucion reconocida aporta seriedad y confianza ante clientes, trabajadores y entidades publicas."
R_3DmNWLeaOkqHjcl,Era adherente tiempo atras. Su trayectoria en seguridad y apoyo a la empresa. Su sistema de atencion ocupacional y preocupacional
R_5M3l8Slv6W6hYJz,Problemas generados por ejecutivos de Achs Mala atencion de Achs Mala experiencia con Achs
R_3GwVt5KQLHoYYgO,1 profesionalismo  2 Responsabilidad con los pacientes  3 Empatia del personal 
R_5v17NXDqRcWzZA6,Confianza  Excelente plataforma on line  Red de sucursales 
R_5b2ZhOIhOcCleSd,Responsabilidad calida y eficiente 
R_5OouJI7sWj0H33x,Creo conocer los procesos y eso me facilita el trabajo.
R_1P7KJkVb2OLtx0B,"Rapidez, buena comunicacion y excelente plataforma para descargar los certificados en linea "
R_6qZMlSaJ2eaP9i0,por que lo necesitaba
R_7mLvs9rQKULzHTj,tiempo que toma el proceso de adhesion claridad de la informacion y propuesta entregada por el ejecutivo disponibilidad de contacto del ejecutivo
R_7Y5JJTLzXx1gIpg,Tiene buena fama he escuchado buenos resultados y nos queda cerca una oficina
R_7IRIsFQKeOZv56w,"cordialidad, rapidez y lo claro en la informacion "
R_7bnifBU6xe6IKT7,LA PRONTITUD EN SUS REPUESTAS LA AMAILIDAD DEL PERSONAL LA ATENCION PESONALIZADA QUE REALIZAN 
R_3YPcm9mPmBqN9Og,Pense que el servicio seria mejor. Pero no es asi 
R_6zrcAFQ5K5uiDu1,"Donde  trabaja antes  estaba en  mutual , "
R_5YMRx06aPGu8cSJ,Fue recomendada por otros adherentes 
R_5V2BLL0OO7swCzJ,"nuestra mutualidad anterior se demoraba mucho en respuesta, y sin buenos cursos ni recursos para las empresas asociadas."
R_1t2KaRcnV8u4QJL,"Por experiencia, 1.- El profesionalismo del personal que da la primera atencion. 2.- la facilidad que otorga la mutual en el ingreso de algun paciente 3.- El soporte que da en materia de Seguridad y prevencion "
R_1d10B9EpN2XpZKh,La sucursal virtual es muy amigable Facilidad de gestion Cobertura
R_1M3BpKwMNQFG2Io,1.- Eficiencia 2.- Me la recomendaron 3.- Cercania de su oficina a mi domicilio
R_5O0rjvp7bSknx2Y,Yo estaba primero en la isl y el proceso de tramites a mis requerimientos muy lento. La constructora en la q trabajo me pidieron q me afiliara a la mutual Los tramites documentarios muy rapidos 
R_3n8zFpAn6F3C5RM,Claridad en la informacion facilidad para acreditar documentos tiempo que toma el proceso de adhesion
R_6SGCvVtKj4CX7vH,PARA GARANTIZAR LA SEGURIDAD DE LOS TRABAJADORES 
R_58hZrwlDJyI96Hn,Excelente 
R_3bR6ETe0Ij9UwaR,"BUENA ATENCION, RAPIDEZ, RESPUESTA CLARA"
R_6huUiZ7iihXHHWT,1.- tiempos de respuesta 2.- calidad atencion 
R_5JRs2vdeZWYipK0,Por los.beneficios para mis trabajadores
R_69620xqkgKhoXbu,seguimiento del experto  cordialidad y atencion cuando requeriamos algo seguridad para nuestros trabajadores
R_3HSb4DGqVesiCx2,"1.- Solo porque la ejecutiva Sra. S. Gallardo supo venderme muy bien el producto 2.- hizo que creyera en ella y que era fiable los beneficios que entregara la institucion que ella representa  3.- ya estuvimos con ustedes anteriormente y nos retiramos, ella logro que nos reencantaramos y confiaramos  "
R_6Xr0hUoTWXCEASJ,Por recomendacion del prevencionista de riesgos
R_1KVzA9q0466X237,"La Rapides en las respuestas, la disposicion de la ejecutiva.-"
R_7M4ZRqsxtd71XY6,porque no estabamos en ninguna 
R_7hzrALqrc8VYzeV,Primera razon es la importancia que le dan a cada adhesion La facilidad para inscribirse El buen trato tambien es muy importante.
R_1IaSoCuJWofTub7,Para poner en regla mis documentos  y tener mejor seguridad  para el personal 
R_5o2lKneKJ7TOBQB,"Cobertura ante accidentes laborales, asesoria en Prevencion, capacitacion"
R_6Lb8Am7MQRIYfj9,Adaptacion a nuestra empresa Facilidad para la adhesion Ejecutivo siempre disponible para aclarar dudas en el proceso de adhesion
R_6FCAbF4PJWH3OCI,RAPIDEZ SUCURSALES 
R_6K3fgidGPkdpXfv,Buenas referencias Facilidad con el mandante
R_3TSLFCoq8JfORvG,Confianza y transparencia de la ejecutiva. Facilidad en la incorporacion.  Ubicacion estrategica del centro.
R_5ixb4AxWAoLaimk,un mejor servicio para los trabajaores sin pagos extras
R_17wqe4MsIa0z8fD,Gracias todo bien. 
R_5JzH3zgjfACNTpf,Hospital cercano
R_5lmI4bs49HYek4p,"claridad de la informacion, cordialidad del ejecutivo, disponibilidad de contacto del ejecutivo."
R_5I72fKAzvAq90mB,"1- MUTUAL DE SEGURIDAD MAS CERCANA AL PUESTO DE TRABAJO. 2- EXPERIENCIA QUE TIENE EL PREVENCIONISTA CON LA MUTUAL. 3- OBTENCION DE BENEFICIOS, CAPACITACIONES Y ASESORIAS ESPECIALIZADA."
R_3KeZZR9BIvVEZe0,POR EL PROCESO DEE ATENCION AL ACCIDENTADO Y POR EL APOYO QUE EN OTRAS OCASIONES HE RECIBIDO EN CUANTO A CAPACITACIONES
R_5Ke9b2iLfDdez6k,Ya pertenecemos con algunas otras empresas a mutualidades de seguridad y lo hacemos para mantener la misma gerencia 
R_5f2wwBAVZWdOT4U,Ya habiamos pertenecido a mutual y me era mas familiar por mi experiencia anterior 
R_5FBMxctzTwcanXX,Es rapida la atencion a los trabajadores lo cual es importante en una empresa Tienen claridad en la informacion entregada y propuestas de adhesion Cuentan con ejecutivos proactivos y atentos ante las necesidades de la empresa
R_5g5kzFul8nLnBAs,La sucursal virtual que es mucho mas amigable que las demas mutualidades. la atencion en sucursal a los trabajadores accidentados la rapida respuesta en los canales de atencion. 
R_1r0IzOcUvV00gXe,"QUIERO ESTAR PROTEJIDO EN CASO DE ACCIDENTE Y USTEDES SON LOS MEJORES, SEGUN ME RECOMIENDAN. "
R_5RaOHjWRwE5XCRH,Seriedad Profesionalismo y  Respaldo
R_7C1G76OpOJWWyAx,"Por la cercania, por las buenas experiencia que hemos tenido con la mutual y la rapidez de la atencion. "
R_7T4ixEd9L35N0J3,"Como prevencionista de riesgos, siempre trato de adherir las empresas que asesoro a Mutual. Se me hace mas amigable la plataforma y los requerimientos se responden mas rapido."
R_5fbstBNfwNeNtyF,Experiencia anterior con la empresa
R_3Fn5BShyXcZfQK2,Mejorar prestaciones de examenes ocupacionales de nuestro personal 
R_3IXHCqS0472cdm9,"La ejecutiva es muy paciente, tiene disponibilidad de explicarnos todo muy detallado, un excelente servicio"
R_5AiTuvRVrnr7ePD,"cercania, referencias "
R_76l2wrP4c80BjBh,Confianza Cobertura Zonal Continuidad
R_11YXQEtiyC7VxYt,"Calidad de atencion, infraestructura, personal."
R_829osQ6JK540gax,por recomendacion
R_5HANUVoUDxQLLTV, ES MUCHO MAS CLARO Y QUE LA INFORMACION ESTA MAS A LA MANO
